Country Name,Country Code,Series Name,Series Code,1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Comoros,COM,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.1349903248207,..,..,..,..,..,..,22.3231110012309,26.7436008453369,..,..,..
Comoros,COM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3405539651115,..,..,..,..,..,..,18.919402649162,22.7917194366455,..,..,..
Comoros,COM,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.7666867405858,..,..,..,..,..,..,15.7707803340602,19.196310043335,..,..,..
Comoros,COM,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.7,..,..,..,..,..,..,..,..,..,76.7,..,..,..,..,..,..,..,..,..,..,..
Comoros,COM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.4,..,..,..,..,..,..,44.8,..,..,..,..,..
Comoros,COM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,2.52899372102837,1.21505444994503,0.259381817607945,1.29672868132171,-0.0566384062004772,-0.732021611211536,-0.688091056043021,2.17063009876424,-3.52874997551089,4.5640560053973,-8.42445752716004,5.15205555476597,0.69224429706334,-5.67123709606638,3.81904316440117,-2.20890470843038,2.62767770668948,-1.68271371705167,0.88368341102192,-2.88945143643761,3.27352621774114,2.40756578317429,-0.011062920777249,1.16411909687749,3.53060047143931,-3.71626145355258,-1.18558697748325,1.91937430669343,1.20778430816443,1.73524239121446,2.08269275960269,1.11385857437342,2.28108217474703,-0.0905881667515871,-0.965303682858504,1.22276485365785,1.76756640070596,1.63835635175063,-0.178316983862871,-2.13464959719172,0.00413128531081952,0.633328895842794,1.03326243771184,1.40149842299931,..
Comoros,COM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,1171.47218195881,1201.09863988415,1215.69264235629,1218.84592802856,1234.65105275843,1233.95176608001,1224.91897248038,1216.49041458696,1242.89592167457,1199.03723214285,1253.76196294342,1148.13931888356,1207.29209443855,1215.6495051112,1146.70713941919,1190.50038004288,1164.20336109423,1194.79487327423,1174.68989605102,1185.07043579337,1150.82840106354,1188.50107049357,1217.11501559943,1216.98036712949,1231.14746798849,1274.6143662974,1227.24636392125,1212.69629084896,1235.97247187374,1250.90035344227,1272.60650664705,1299.11099021922,1313.5812493744,1343.5451171047,1342.32802421364,1329.37048235986,1345.62555739306,1369.41038262485,1391.84620461012,1389.36430643805,1359.70624686714,1359.76242021159,1368.3741885336,1382.51308503106,1401.88898411553,..
"Congo, Dem. Rep.",COD,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.1040515038771,..,..,..,..,..,..,..,30.5699996948242,..,..,38.5999984741211,..,36.2995300292969,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.0815597885552,..,..,..,..,..,..,..,19.8500003814697,..,..,27.2600002288818,..,25.2189807891846,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.32031522243169,..,..,..,..,..,..,..,10.2600002288818,..,..,16.8400001525879,..,15.6864099502563,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.7,..,..,..,..,..,..,..,97.9,..,..,..,..,..,..,..,98,..,..,..,..,..
"Congo, Dem. Rep.",COD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.3,..,..,..,..,..,..,..,63.9,..,..,..,..,..,..,..,56.2,..,..,..,..,..
"Congo, Dem. Rep.",COD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.7256956323522,-1.75532961728734,-8.23737671781109,-3.03862557435551,-0.95886985540298,-0.587498769914134,-3.40014199743922,-1.75283708294673,2.07207086656189,-2.80901413565682,1.47046036376909,-0.511748731546049,-2.69674798062162,-4.33799099147294,-9.61748597659816,-11.4194977980426,-13.4729897751751,-16.5071139550223,-8.34247342983156,-3.39481121542804,-2.90765166387062,-7.12163669713082,-4.26088113381202,-7.43165883288131,-9.84965913371938,-5.1521414670669,-0.150938085596692,2.53825002902359,3.64120168828556,2.92453150481739,1.91803613632446,5.29572569310682,4.21104272850354,-2.49542488145794,4.45970291691562,4.1213329035411,5.10047276850003,5.95809677482721,3.72497982298587,2.90483865777841,-3.09891686152069,0.498126250776636,2.57995294310305,-2.58176822938702,-2.41880983949436,3.03871005349485,5.84381468903847,5.05273224713814,2.74070877266892,..
"Congo, Dem. Rep.",COD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1208.43992183964,1187.22781798447,1089.43139011844,1056.32764928324,1046.19884187998,1040.05243655308,1004.68917686245,987.078612402051,1007.5315807597,979.229876234951,993.629063435171,988.544179306769,961.885634113761,920.159121957634,831.662947440969,736.691215470812,637.436883335816,532.214450612231,487.814601480181,471.254216678637,457.55178560632,424.966609734203,406.859287635037,376.62289344811,339.52682222392,322.033920024307,321.547848190451,329.709536540469,341.714925751419,351.708486411683,358.454382275579,377.437143095814,393.331182464822,383.515898271062,400.619567973092,417.130434045991,438.406058243633,464.526715460494,481.830241883776,495.826633014883,480.461377880475,482.854682128541,495.312105711027,482.524295129472,470.852950000929,485.160805929784,513.512704372167,539.45912637913,554.244129980766,..
"Congo, Rep.",COG,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,14.1400003433228,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.0446300506592,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,8.77000045776367,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.9904499053955,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,4.07999992370605,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.6573896408081,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.9,..,..,..,..,..,82.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.7,..,..,..,..,..,40.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.51657522816552,-11.1044942073124,3.89431000620701,7.33056431962336,15.034236029519,15.0547787720662,20.9664378594288,3.68887287185078,4.34352251846796,-4.0542987808677,-9.55347437557265,-2.6954798697673,-1.13959383100648,-0.322827326724479,-1.84268984995809,-0.475490065299297,-0.248600824528538,-3.86655032881671,-8.25141208282898,1.09899574840317,1.43771518416713,-2.72655328399637,1.48155360506634,-5.17796321884211,3.53179165255042,-0.041524211389671,2.1400863574699,-1.96564823937744,-0.000136349476449027,3.9415931821321,4.01799119733973,-9.96945133776909,2.86698415150693,7.26428280496805,5.47046970435608,-1.06295910259951,6.91517273107118,-3.09694323656935,4.1002792779107,-1.98214587471384,-10.8700508595295,-7.86139425991523,-4.6581397485937,-1.27988440285151,-8.48578578986992,-1.37465389510481,-0.927744025174505,-0.528875412706213,0.148777085583603,..
"Congo, Rep.",COG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1685.48230892799,1498.31802356781,1556.66717228441,1670.77966059118,1921.96861829766,2211.31674185091,2674.95109240622,2773.62663758927,2894.09973517119,2776.76428489105,2511.48682046393,2443.79019878646,2415.94091643835,2408.14159896257,2363.76701814587,2352.52754080776,2346.67913794406,2255.94360801961,2069.79640456567,2092.54337905245,2122.62819294837,2064.7536042465,2095.34403570595,1986.8478922289,2057.01922023551,2056.16505922617,2100.16876714574,2058.88683675038,2058.88402946896,2140.03686200251,2226.0233547376,2004.10103961966,2061.55829880574,2211.31572382028,2332.28508055953,2307.49384399715,2467.06102906839,2390.65754938662,2488.68118548992,2439.35189403696,2174.19310251224,2003.27121075187,1909.9560382117,1885.51080877731,1725.51040049963,1701.79060456872,1686.00234391385,1677.08549205924,1679.58061097707,..
Costa Rica,CRI,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.5734712992778,28.7,29.7,29.9,30.5,30.4,33.0900001525879,34.9900016784668,36.0999984741211,34.9199981689453,36,36.6100006103516,36,39.8699989318848,36.9799995422363,37.2599983215332,35.6,38.4099998474121,37.5,39.4799995422363,38.4,39.4,41.3,..,..
Costa Rica,CRI,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.4861629809911,29.1,30,29.9,30.9,31.3,33.4599990844727,35.7299995422363,36.5499992370605,35.5,36.5400009155273,37.3800010681152,36.4,40.2200012207031,37.9900016784668,38.2999992370605,36.7,39.6599998474121,38.4,40.939998626709,40,41,42.4,..,..
Costa Rica,CRI,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.4077365394668,29.4,30.3,29.8,31.2,32,33.7900009155273,36.3899993896484,36.9500007629395,36.0200004577637,37.0299987792969,38.0800018310547,36.8,40.5299987792969,38.9000015258789,39.2200012207031,37.6,40.7599983215332,39.2,42.2000007629395,41.5,42.3,43.2,44.0235520235762,..
Costa Rica,CRI,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,75,..,..,..,..,69.8,..,..,51.9,51.2,55.8,53,45.9,41.8,41.9,45.9,42.7,37.3,41.3,41.4,32.1,31.8,30.4,32.2,29.6,29.4,24.3,23.3,22.8,18.8,19.8,18.4,18.4,18.3,17.5,17,15.8,16.5,16.7,23.3,17.8,17.1,15.3,12.6,..
Costa Rica,CRI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,28.3,27.1,31.9,29.4,23.2,20,20.4,21.5,20.7,19.7,20.6,20.6,20.3,20.6,18.5,21.7,21.2,20.2,16.7,17.7,18.5,24.2,24.8,23.5,23.3,24.6,23.6,22.9,22.1,22.9,23.9,30,26.2,25.5,24.4,20.3,..
Costa Rica,CRI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.81277818792358,6.07689194805121,3.47620727664221,2.14344165988199,-1.95137558258226,-4.8876526285223,-9.78883050608906,0.0746781222387085,5.09057323467832,-2.0077212448813,2.71459943765294,2.03077450785207,0.804476560644176,3.0372287991603,0.969665370569189,-0.304259137596418,6.47188909841982,4.4518785245649,1.98449368105796,1.67753988339345,-0.997395703484344,3.11977762053399,4.85724857204252,2.0759808874472,1.87355738973982,1.65293176701229,1.72295991851902,2.72728694399899,2.90067518188641,2.48427897192691,5.83402547469416,6.75979498090572,3.32734114862421,-2.18936686159658,4.06134325895124,3.18309278796906,3.66596860469166,1.36003489549176,2.43499498820891,2.55664330007954,3.1560705780562,3.17871970343413,1.69193410358987,1.56255641347028,-4.93444227198336,7.38823226408623,4.10345495842361,4.6227538695518,3.82533390959907,..
Costa Rica,CRI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5650.75233986768,5994.14245381341,6202.51126996517,6335.45848048448,6211.82989065167,5908.2172237219,5329.87185376021,5333.85210197832,5605.37574945896,5492.83542968165,5641.94390936699,5756.51906802572,5802.828914637,5979.07410559836,6037.05111668102,6018.68283701715,6408.20531541453,6693.49083166149,6826.32273425801,6940.83702069434,6871.60941046409,7085.98834302225,7430.1724106288,7584.42136977783,7726.51985682031,7854.2339580182,7989.55926102157,8207.45746763047,8445.52914945791,8655.33965418585,9160.29437453236,9779.51149389818,10104.9092039691,9883.67567046297,10285.0856660419,10612.4694861141,11001.5192856576,11151.1437869768,11422.6735793176,11714.7105980732,12084.4351325634,12468.5654531709,12679.5253643016,12877.650101079,12242.2098908533,13146.6927918465,13686.1614090822,14318.8389652137,14866.5823676109,..
Cote d'Ivoire,CIV,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.869107879978,..,16.2299995422363,..,14.2386374783178,..,..,..,..,21.3899993896484,..,..,..,..
Cote d'Ivoire,CIV,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.5190701911556,9.99058935250628,14.1800003051758,..,10.2420784852343,..,..,..,..,16.8099994659424,..,..,..,..
Cote d'Ivoire,CIV,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.81877628706655,6.05350020700783,11.9799995422363,..,5.95099609505115,..,..,..,..,11.7299995422363,..,..,..,..
Cote d'Ivoire,CIV,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,60.7,67.5,73.9,81.4,..,..,..,87.2,..,..,88.8,..,..,89.5,..,..,..,88.8,..,..,..,..,..,89.1,..,..,..,..,..,..,90.2,..,..,79.6,..,..,80.9,..,..,..,..
Cote d'Ivoire,CIV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.4,..,..,39.5,..,..,37.5,..,..,..,..
Cote d'Ivoire,CIV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.41025764206348,3.44524962590836,6.8077849740796,-1.48168984848949,-14.4069419618659,-0.562326375567451,-3.75122186685714,-7.6809941303711,-6.51004627759795,0.442451456249174,-0.700892854841626,-4.11920012990711,-2.66415690762632,-0.95726163000495,-4.9093999603687,-3.85610474106537,-4.14732494866662,-4.08453429777113,-3.07844096219641,3.02718524731407,3.63603752351062,5.51590083803082,0.404815446696844,-2.07680883648156,-2.98789209303686,-4.73706957562547,-5.21173930372343,-7.07101837658274,0.712925866714116,-1.38664840401142,0.421959618326611,-1.22415870474471,2.42600024388695,1.32618518113594,4.5193074547668,-7.40424970030114,5.39583595248281,8.5732243032672,6.75169825092141,4.14232947521536,4.10858359182184,4.42161228468103,2.05334874793748,3.96244737490909,-1.81621061689408,4.44709198559022,3.75602084648943,3.96403768538988,3.4679130572198,..
Cote d'Ivoire,CIV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2765.86772079083,2861.15876809449,3055.94030479339,3010.66074752137,2576.91660095729,2562.42591923373,2466.30363782942,2276.86700017061,2128.64190478015,2138.06011188618,2123.07460132975,2035.62090959375,1981.38877451772,1962.42170003804,1866.0785698741,1794.12062566918,1719.71261335163,1649.47036183619,1598.69239055813,1647.08777075504,1706.97650014485,1801.13163122133,1808.42289027986,1770.86540389357,1717.95385651231,1636.57318705218,1551.27925902838,1441.58801755037,1451.86547141894,1431.73320203111,1437.77453798586,1420.1738958245,1454.62731800082,1473.9183699329,1540.52927270246,1426.46463864534,1503.43433046682,1632.32712787006,1742.53693001178,1814.71855088017,1889.27777949938,1972.81431788947,2013.32307598499,2093.09994335779,2055.08483996432,2146.47635317946,2227.09845246984,2315.38147441648,2395.67689089222,..
Croatia,HRV,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.9899978637695,69.0293313882188,69.8081204939626,71.174039391899,71.8707320014155,72.6109232087355,74.9530614792147,75.2509383656734,75.8113713517035,76.8093379344753,79.129997253418,79.7090654815884,80.58160173916,80.9502906190811,81.4549169933533,80.7650536322657,81.4426778420764,82.1684452233626,83.2005747761527,84.0692524407037,84.6302489267455,85.4479157211575,85.9110244730938,..,..
Croatia,HRV,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.5999984741211,59.42094184218,59.1926622090778,60.1638253315847,60.8355118436337,62.2649365189661,65.222177794672,66.2865892220749,67.4012668138715,67.9429093406412,70.7099990844727,71.4543554801919,72.7378831925185,73.2367342524235,73.9317184374003,73.7981942734265,74.7702240518096,75.9294495069669,76.7432110062647,77.8751961615857,79.2693838869089,80.2918126045041,81.3520408036277,..,..
Croatia,HRV,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.4599990844727,51.1166994641438,50.003706859623,50.701767231652,51.3316220942443,53.3297733022863,56.5977494713993,58.324187674051,59.9289060243701,60.0538530375305,63.2000007629395,64.0528288871745,65.6952316395882,66.3130175610704,67.1925900287177,67.5716221533564,68.8215055664371,70.3637624696434,70.9556734542808,72.3046444244558,74.4342835928737,75.6165799723753,77.1813101253394,..,..
Croatia,HRV,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.4,4.3,3.9,5.6,..,..,0.6,..,..,..,0.9,6.3,7.9,8.8,10.3,9.4,7.9,7.5,6,5.6,3.5,3.1,2.7,2,2.4,2,..,..
Croatia,HRV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6,20.9,20.4,19.5,19.4,20,19.5,20,19.3,18.3,18.3,19.2,..,..,20.3,..,..
Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-19.6019000057714,-9.52911083766807,-8.51829523360919,4.69705259764521,7.48996946702142,7.57433401029368,6.68718107911175,2.31451163762773,-0.419403223611098,3.96576608623806,7.15592999825914,5.74105880477116,5.53832187154435,4.14142093178604,4.19285967819518,5.04436508593906,5.07223492239181,1.9849846109197,-6.71438804670143,-1.11200189628147,0.234570646490468,-1.77266552955663,0.490141287616666,0.207342945184919,3.54911571283303,4.59659233874163,4.95688757968964,4.26899051902303,4.12969919836404,-7.48668905832953,13.6550314478241,7.94395699321689,3.65290188342374,3.65195341396083,..
Croatia,HRV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9754.64902543885,7842.55247755837,7095.22695946955,6490.8345795673,6795.71249379572,7304.70928464758,7857.99236434772,8383.47054293443,8577.50694428774,8541.53260365793,8880.26980689876,9515.73569793698,10062.0396800621,10619.3078243865,11059.0980614364,11522.7905248265,12104.0421469867,12717.9875997872,12970.4376964616,12099.5521781656,11965.0049285028,11993.0713179162,11780.4742767284,11838.2152450357,11862.7609491821,12283.7840620053,12848.419539107,13485.3012514274,14060.9874833125,14641.663970693,13545.4881162417,15395.1287782758,16618.1111874724,17225.154484029,17854.2091012685,..
Cuba,CUB,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.5499992370605,..,..,..,..,..,..,..,..,..,57.6800003051758,..,..,..,..,..,..,54.7810096740723,..,..,..,..,..,..
Cuba,CUB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.3499984741211,..,..,..,..,..,..,..,..,..,57.4099998474121,..,..,..,..,..,..,55.3308181762695,..,..,..,..,..,..
Cuba,CUB,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.1599998474121,..,..,..,..,..,..,..,..,..,57.1399993896484,..,..,..,..,..,..,55.8309898376465,..,..,..,..,..,..
Cuba,CUB,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.4199047403729,7.83970875990205,5.89860114814994,0.556254941334288,-5.25160677302651,19.1472814084795,8.22203902302428,4.58488277642482,7.04820772969525,0.757183025934978,-0.754948780795104,-3.2623931374327,2.7388918714524,-0.282037912069939,-3.84822465768245,-11.4079878056485,-12.1393705305651,-15.3118366893073,0.300685045533882,2.08826431237451,7.47822503827842,2.44769000630836,-0.174678072264157,5.8289371168088,5.56315407850497,2.86074719657753,1.12278132692103,3.49676185017218,5.49410195800384,10.9666851161532,11.9069237505458,7.17925242550075,4.07542754472641,1.42474509664487,2.36597236588088,2.76444210196216,3.00028175038565,2.79314623294214,1.15852883229009,4.53753785531039,0.597183645134152,1.97075471516408,2.43656837458022,0.0532186639248664,-10.7383538682124,1.74778827156759,2.34839091134221,-1.5743835905819,-0.699961142159495,..
Cuba,CUB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3314.86184023098,3574.73735429822,3785.5968529222,3806.65442247557,3606.74390099913,4297.33730540661,4650.66605560812,4863.89364258073,5206.71097026126,5246.13530193757,5206.52966743673,5036.67220086788,5174.62120636915,5160.02681276118,4961.45738860948,4395.45493473446,3861.87437370304,3270.55047645542,3280.38453264476,3348.88763214863,3599.32498555978,3687.42530352589,3680.98418008951,3895.54643322661,4112.26168350671,4229.90309433356,4277.39565642359,4426.96599591833,4670.18802138025,5182.35283601732,5799.41163668615,6215.76603727772,6469.08507847668,6561.25305093006,6716.49048497058,6902.16397571139,7109.24834185635,7307.82004410741,7392.48324633027,7727.91997207998,7774.0698462623,7927.27769431767,8120.43123558256,8124.75282059108,7252.28811179844,7379.04275283674,7552.33152218842,7433.42885399674,7381.39774048869,..
Curacao,CUW,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.1100006103516,..,..,..,..,..
Curacao,CUW,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.0099983215332,..,..,..,..,..
Curacao,CUW,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.2400016784668,..,..,..,..,..
Curacao,CUW,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
